Date;EURUSD;GBPUSD
2022-03-08;1.0865312814712524;1.3112295866012573
2022-03-09;1.0898232460021973;1.3099292516708374
2022-03-10;1.107382893562317;1.3185653686523438
2022-03-11;1.1013944149017334;1.3103240728378296
2022-03-14;1.093206763267517;1.3050298690795898
2022-03-15;1.0943193435668945;1.3011853694915771
2022-03-16;1.0969363451004028;1.304648518562317
2022-03-17;1.1021955013275146;1.3141123056411743
2022-03-18;1.1099518537521362;1.3160406351089478
2022-03-21;1.1043134927749634;1.3160839080810547
2022-03-22;1.101722002029419;1.3168290853500366
2022-03-23;1.1029735803604126;1.3266470432281494
2022-03-24;1.1006306409835815;1.3206027746200562
2022-03-25;1.1009578704833984;1.3195745944976807
2022-03-28;1.098189115524292;1.317627191543579
2022-03-29;1.0993843078613281;1.3103584051132202
2022-03-30;1.1091516017913818;1.3093804121017456
2022-03-31;1.1161835193634033;1.3138878345489502
2022-04-01;1.1072357892990112;1.314699649810791
2022-04-04;1.1047282218933105;1.3103755712509155
2022-04-05;1.0975863933563232;1.3114582300186157
2022-04-06;1.090643286705017;1.3077365159988403
2022-04-07;1.0898232460021973;1.307206630706787
2022-04-08;1.0864840745925903;1.3069332838058472
2022-04-11;1.0884946584701538;1.303220272064209
2022-04-12;1.0877959728240967;1.3024225234985352
2022-04-13;1.0826143026351929;1.3002548217773438
2022-04-14;1.089656949043274;1.312026023864746
2022-04-15;1.0820988416671753;1.3070015907287598
2022-04-18;1.081525444984436;1.3057557344436646
2022-04-19;1.0781787633895874;1.3009822368621826
2022-04-20;1.0794472694396973;1.301371693611145
2022-04-21;1.0849870443344116;1.3068820238113403
2022-04-22;1.0835175514221191;1.302626132965088
2022-04-25;1.0811045169830322;1.2830876111984253
2022-04-26;1.0714209079742432;1.2739989757537842
2022-04-27;1.0643619298934937;1.2583998441696167
2022-04-28;1.0555092096328735;1.2541857957839966
2022-04-29;1.0504201650619507;1.2463854551315308
2022-05-02;1.0535964965820312;1.2573871612548828
2022-05-03;1.0509058237075806;1.2498282194137573
2022-05-04;1.0528532266616821;1.2500405311584473
2022-05-05;1.0622477531433105;1.261813759803772
2022-05-06;1.0539740324020386;1.2364147901535034
2022-05-09;1.053219199180603;1.2326656579971313
2022-05-10;1.056579828262329;1.2338824272155762
2022-05-11;1.0532968044281006;1.2309207916259766
2022-05-12;1.05124831199646;1.2234212160110474
2022-05-13;1.0379581451416016;1.220613718032837
2022-05-16;1.0400632619857788;1.2258507013320923
2022-05-17;1.0438958406448364;1.2324832677841187
2022-05-18;1.0547856092453003;1.2484394311904907
2022-05-19;1.0472739934921265;1.2345831394195557
2022-05-20;1.057898759841919;1.2462146282196045
2022-05-23;1.0569819211959839;1.2504063844680786
2022-05-24;1.0682048797607422;1.256754994392395
2022-05-25;1.0736525058746338;1.2542959451675415
2022-05-26;1.0686614513397217;1.258610486984253
2022-05-27;1.0732953548431396;1.261734127998352
2022-05-30;1.0731456279754639;1.262833595275879
2022-05-31;1.0773539543151855;1.2647020816802979
2022-06-01;1.0734105110168457;1.2608909606933594
2022-06-02;1.0654165744781494;1.2483147382736206
2022-06-03;1.0751069784164429;1.2579249143600464
2022-06-06;1.0726046562194824;1.249230146408081
2022-06-07;1.0691413879394531;1.2523481845855713
2022-06-08;1.0698620080947876;1.2587324380874634
2022-06-09;1.071765422821045;1.254028558731079
2022-06-10;1.0619205236434937;1.2492972612380981
2022-06-13;1.0489987134933472;1.2274909019470215
2022-06-14;1.0415147542953491;1.2144765853881836
2022-06-15;1.0440592765808105;1.201258897781372
2022-06-16;1.0456204414367676;1.2174336910247803
2022-06-17;1.0546854734420776;1.2354830503463745
2022-06-20;1.049141764640808;1.2228227853775024
2022-06-21;1.0520778894424438;1.225174903869629
2022-06-22;1.053263545036316;1.2266627550125122
2022-06-23;1.0564124584197998;1.225084900856018
2022-06-24;1.052011489868164;1.2260762453079224
2022-06-27;1.0566133260726929;1.228244662284851
2022-06-28;1.0580891370773315;1.2267379760742188
2022-06-29;1.0523545742034912;1.2189769744873047
2022-06-30;1.04465913772583;1.2131799459457397
2022-07-01;1.0477677583694458;1.2160863876342773
2022-07-04;1.0433948040008545;1.2102727890014648
2022-07-05;1.0433186292648315;1.211445689201355
2022-07-06;1.0257673263549805;1.19491446018219
2022-07-07;1.0186411142349243;1.1923214197158813
2022-07-08;1.0169836282730103;1.2028049230575562
2022-07-11;1.0166114568710327;1.2016630172729492
2022-07-12;1.004752516746521;1.1900936365127563
2022-07-13;1.0033109188079834;1.1877753734588623
2022-07-14;1.0032706260681152;1.186380386352539
2022-07-15;1.0025665760040283;1.1839643716812134
2022-07-18;1.009631872177124;1.1888344287872314
2022-07-19;1.0145177841186523;1.194828748703003
2022-07-20;1.0231330394744873;1.2003505229949951
2022-07-21;1.0182781219482422;1.1971746683120728
2022-07-22;1.0221081972122192;1.1996161937713623
2022-07-25;1.0200231075286865;1.1986957788467407
2022-07-26;1.022494912147522;1.2055164575576782
2022-07-27;1.0129557847976685;1.2036880254745483
2022-07-28;1.0209290981292725;1.2163082361221313
2022-07-29;1.0192328691482544;1.2173447608947754
2022-08-01;1.0208247900009155;1.2167373895645142
2022-08-02;1.0261356830596924;1.2254151105880737
2022-08-03;1.015568733215332;1.2142995595932007
2022-08-04;1.015764594078064;1.2138278484344482
2022-08-05;1.024779200553894;1.215849757194519
2022-08-08;1.0170871019363403;1.2059526443481445
2022-08-09;1.0197629928588867;1.208473801612854
2022-08-10;1.0208144187927246;1.207423210144043
2022-08-11;1.0300782918930054;1.2212995290756226
2022-08-12;1.0316723585128784;1.2196162939071655
2022-08-15;1.0256409645080566;1.2127974033355713
2022-08-16;1.0161981582641602;1.205690860748291
2022-08-17;1.0170663595199585;1.209818959236145
2022-08-18;1.0180189609527588;1.2045146226882935
2022-08-19;1.0089900493621826;1.193274736404419
2022-08-22;1.0035223960876465;1.1818095445632935
2022-08-23;0.9939467906951904;1.1766505241394043
2022-08-24;0.9966909885406494;1.18327796459198
2022-08-25;0.9969095587730408;1.1791757345199585
2022-08-26;0.9971283078193665;1.1824007034301758
2022-08-29;0.993867814540863;1.1694538593292236
2022-08-30;1.0014019012451172;1.172250509262085
2022-08-31;1.0025062561035156;1.1659767627716064
2022-09-01;1.003905177116394;1.1598505973815918
2022-09-02;0.995232880115509;1.154894471168518
2022-09-05;0.9909427762031555;1.1474601030349731
2022-09-06;0.9952229857444763;1.156644344329834
2022-09-07;0.9897951483726501;1.151185154914856
2022-09-08;0.9995701909065247;1.1519808769226074
2022-09-09;1.0012015104293823;1.1521600484848022
2022-09-12;1.0071406364440918;1.1619395017623901
2022-09-13;1.0129557847976685;1.1689754724502563
2022-09-14;0.9982032775878906;1.1506155729293823
2022-09-15;0.9984025359153748;1.1544944047927856
2022-09-16;0.9988313317298889;1.1452654600143433
2022-09-19;1.002234935760498;1.1433144807815552
2022-09-20;1.0029587745666504;1.1443217992782593
2022-09-21;0.997078537940979;1.138057827949524
2022-09-22;0.983071506023407;1.1255937814712524
2022-09-23;0.9841550588607788;1.126417875289917
2022-09-26;0.968992292881012;1.0797386169433594
2022-09-27;0.9623712301254272;1.077284336090088
2022-09-28;0.9596191644668579;1.072754144668579
2022-09-29;0.9708172082901001;1.0835996866226196
2022-09-30;0.9829555749893188;1.1169440746307373
2022-10-03;0.9792688488960266;1.114057183265686
2022-10-04;0.9832068681716919;1.1334141492843628
2022-10-05;0.998432457447052;1.1451343297958374
2022-10-06;0.9910998940467834;1.13553786277771
2022-10-07;0.9789045453071594;1.1162084341049194
2022-10-10;0.9735012650489807;1.1072726249694824
2022-10-11;0.9710057377815247;1.1076405048370361
2022-10-12;0.9700167775154114;1.0967799425125122
2022-10-13;0.9707984328269958;1.11055588722229
2022-10-14;0.975134015083313;1.1303905248641968
2022-10-17;0.973937451839447;1.124416708946228
2022-10-18;0.9846396446228027;1.1353960037231445
2022-10-19;0.9863878488540649;1.134429931640625
2022-10-20;0.9766482710838318;1.1211013793945312
2022-10-21;0.9778899550437927;1.1221455335617065
2022-10-24;0.9860085844993591;1.1344685554504395
2022-10-25;0.9886503219604492;1.1307740211486816
2022-10-26;0.9963731169700623;1.146223783493042
2022-10-27;1.009193778038025;1.1638191938400269
2022-10-28;0.9967803955078125;1.1566041707992554
2022-10-31;0.9955002665519714;1.159595012664795
2022-11-01;0.9886307716369629;1.146815299987793
2022-11-02;0.9877909421920776;1.1489498615264893
2022-11-03;0.9814409017562866;1.1384334564208984
2022-11-04;0.9749630093574524;1.1171187162399292
2022-11-07;0.9928810596466064;1.1331573724746704
2022-11-08;1.0018634796142578;1.1517950296401978
2022-11-09;1.008084774017334;1.1552680730819702
2022-11-10;1.0019538402557373;1.1368157863616943
2022-11-11;1.0192224979400635;1.1695632934570312
2022-11-14;1.0328551530838013;1.1799131631851196
2022-11-15;1.0319278240203857;1.175249695777893
2022-11-16;1.0357863903045654;1.1880435943603516
2022-11-17;1.0395010709762573;1.191525936126709
2022-11-18;1.036172866821289;1.1860145330429077
2022-11-21;1.0330898761749268;1.1886366605758667
2022-11-22;1.0245691537857056;1.1827600002288818
2022-11-23;1.0311086177825928;1.1894567012786865
2022-11-24;1.0416233539581299;1.2073503732681274
2022-11-25;1.040810227394104;1.2113430500030518
2022-11-28;1.0367528200149536;1.2054728269577026
2022-11-29;1.034554123878479;1.1960291862487793
2022-11-30;1.0324499607086182;1.1946860551834106
2022-12-01;1.042535424232483;1.207749843597412
2022-12-02;1.052842140197754;1.2259259223937988
2022-12-05;1.0544185638427734;1.2297248840332031
2022-12-06;1.0496923923492432;1.2192445993423462
2022-12-07;1.0469011068344116;1.2133007049560547
2022-12-08;1.051325798034668;1.2212398052215576
2022-12-09;1.0559661388397217;1.2236007452011108
2022-12-12;1.0522217750549316;1.2239153385162354
2022-12-13;1.0541739463806152;1.2270842790603638
2022-12-14;1.062665343284607;1.235666275024414
2022-12-15;1.0676347017288208;1.2419428825378418
2022-12-16;1.064056158065796;1.2189176082611084
2022-12-19;1.05850350856781;1.2160272598266602
2022-12-20;1.0614584684371948;1.2153326272964478
2022-12-21;1.062699317932129;1.2189176082611084
2022-12-22;1.0610079765319824;1.2077397108078003
2022-12-23;1.060333013534546;1.203992486000061
2022-12-26;1.0667804479599;1.206000566482544
2022-12-27;1.064022183418274;1.2084153890609741
2022-12-28;1.0637166500091553;1.2027326822280884
2022-12-29;1.062925100326538;1.2028483152389526
2022-12-30;1.066075325012207;1.2056326866149902
2023-01-02;1.0709733963012695;1.2120330333709717
2023-01-03;1.0677714347839355;1.206287145614624
2023-01-04;1.0546854734420776;1.1969740390777588
2023-01-05;1.0606365203857422;1.2057054042816162
2023-01-06;1.0522217750549316;1.1912277936935425
2023-01-09;1.0656323432922363;1.2116365432739258
2023-01-10;1.073318362236023;1.2184869050979614
2023-01-11;1.0738946199417114;1.2154507637023926
2023-01-12;1.0766000747680664;1.2159533500671387
2023-01-13;1.0860239267349243;1.2217769622802734
2023-01-16;1.082461953163147;1.2226732969284058
2023-01-17;1.0830129384994507;1.2207776308059692
2023-01-18;1.0793308019638062;1.228471040725708
2023-01-19;1.0797853469848633;1.2347661256790161
2023-01-20;1.083388328552246;1.2393262386322021
2023-01-23;1.086507797241211;1.240633249282837
2023-01-24;1.0874292850494385;1.2379761934280396
2023-01-25;1.088814616203308;1.232923984527588
2023-01-26;1.0922038555145264;1.2412492036819458
2023-01-27;1.0894432067871094;1.2415266036987305
2023-01-30;1.0871455669403076;1.2400301694869995
2023-01-31;1.0850694179534912;1.2353609800338745
2023-02-01;1.0860947370529175;1.2308903932571411
2023-02-02;1.1012852191925049;1.2390038967132568
2023-02-03;1.0905125141143799;1.222299575805664
2023-02-06;1.079086184501648;1.2045146226882935
2023-02-07;1.0730764865875244;1.2026747465133667
2023-02-08;1.0729728937149048;1.2054582834243774
2023-02-09;1.0715816020965576;1.2071462869644165
2023-02-10;1.0742292404174805;1.2116806507110596
2023-02-13;1.0677714347839355;1.2052258253097534
2023-02-14;1.0730419158935547;1.215214490890503
2023-02-15;1.0735719203948975;1.2174336910247803
2023-02-16;1.0691757202148438;1.2039779424667358
2023-02-17;1.0665756464004517;1.197533130645752
2023-02-20;1.0684444904327393;1.2029786109924316
2023-02-21;1.068261981010437;1.2039200067520142
2023-02-22;1.065200924873352;1.2109322547912598
2023-02-23;1.0605803728103638;1.204993486404419
2023-02-24;1.0598047971725464;1.2017786502838135
2023-02-27;1.0554758310317993;1.1952428817749023
2023-02-28;1.0611205101013184;1.2061562538146973
2023-03-01;1.0577309131622314;1.2033549547195435
2023-03-02;1.066894292831421;1.2029930353164673
2023-03-03;1.0599732398986816;1.1951572895050049
2023-03-06;1.0626201629638672;1.2028483152389526
2023-03-07;1.0688328742980957;1.2026457786560059
2023-03-08;1.05507493019104;1.1827740669250488
2023-03-09;1.0549525022506714;1.1850166320800781
2023-03-10;1.0584698915481567;1.192250370979309
2023-03-13;1.0683646202087402;1.2079336643218994
2023-03-14;1.0725010633468628;1.2171372175216675
2023-03-15;1.0727657079696655;1.215214490890503
2023-03-16;1.0583354234695435;1.20692777633667
2023-03-17;1.0614134073257446;1.2110495567321777
2023-03-20;1.0678855180740356;1.2187690734863281
2023-03-21;1.071914792060852;1.2276264429092407
2023-03-22;1.0774236917495728;1.2225087881088257
2023-03-23;1.0870392322540283;1.227973222732544
2023-03-24;1.0835057497024536;1.228154182434082
2023-03-27;1.077818512916565;1.2246003150939941
2023-03-28;1.0807071924209595;1.229755163192749
2023-03-29;1.0839520692825317;1.2330456972122192
2023-03-30;1.0843634605407715;1.2313603162765503
2023-03-31;1.0904649496078491;1.2387275695800781
2023-04-03;1.0803335905075073;1.228697419166565
2023-04-04;1.091226577758789;1.2423131465911865
2023-04-05;1.0960105657577515;1.249843716621399
2023-04-06;1.090334177017212;1.2463078498840332
2023-04-07;1.0920130014419556;1.243900179862976
2023-04-10;1.0913575887680054;1.2431625127792358
2023-04-11;1.086932897567749;1.239218831062317
2023-04-12;1.0917507410049438;1.2431007623672485
2023-04-13;1.0999890565872192;1.2492660284042358
2023-04-14;1.1054610013961792;1.2525300979614258
2023-04-17;1.098659634590149;1.2400178909301758
2023-04-18;1.0925379991531372;1.2375471591949463
2023-04-19;1.0975382328033447;1.2425447702407837
2023-04-20;1.095218300819397;1.2428845167160034
2023-04-21;1.0970927476882935;1.2440905570983887
2023-04-24;1.0992271900177002;1.2449734210968018
2023-04-25;1.1059499979019165;1.25
2023-04-26;1.0978394746780396;1.2414803504943848
2023-04-27;1.1047282218933105;1.2471472024917603
2023-04-28;1.1032048463821411;1.249750018119812
2023-05-01;1.1010911464691162;1.2557607889175415
2023-05-02;1.0969241857528687;1.2485953569412231
2023-05-03;1.1010911464691162;1.2476606369018555
2023-05-04;1.1068925857543945;1.256897211074829
2023-05-05;1.102292776107788;1.2583364248275757
2023-05-08;1.10186767578125;1.2630568742752075
2023-05-09;1.0996140241622925;1.2612725496292114
2023-05-10;1.096467137336731;1.2624667882919312
2023-05-11;1.098406195640564;1.2626996040344238
2023-05-12;1.0912145376205444;1.2508130073547363
2023-05-15;1.0852696895599365;1.2450973987579346
2023-05-16;1.0873701572418213;1.2525207996368408
2023-05-17;1.0865668058395386;1.2484394311904907
2023-05-18;1.0838346481323242;1.2482805252075195
2023-05-19;1.0775396823883057;1.2412338256835938
2023-05-22;1.0822745561599731;1.2461059093475342
2023-05-23;1.0811045169830322;1.243440866470337
2023-05-24;1.076971173286438;1.2417269945144653
2023-05-25;1.0757315158843994;1.2371032238006592
2023-05-26;1.0724436044692993;1.2318304777145386
2023-05-29;1.0723055601119995;1.2346898317337036
2023-05-30;1.0707669258117676;1.234933853149414
2023-05-31;1.073306918144226;1.241187572479248
2023-06-01;1.0695186853408813;1.244694471359253
2023-06-02;1.0760787725448608;1.2525991201400757
2023-06-05;1.0698620080947876;1.2430236339569092
2023-06-06;1.0711798667907715;1.2433171272277832
2023-06-07;1.0698047876358032;1.2428536415100098
2023-06-08;1.0707440376281738;1.2445859909057617
2023-06-09;1.078271746635437;1.2559500932693481
2023-06-12;1.0750954151153564;1.25809907913208
2023-06-13;1.0762988328933716;1.2515331506729126
2023-06-14;1.078934907913208;1.2606843709945679
2023-06-15;1.084304690361023;1.26708984375
2023-06-16;1.0945948362350464;1.278576135635376
2023-06-19;1.0942115783691406;1.2830382585525513
2023-06-20;1.0924304723739624;1.2794759273529053
2023-06-21;1.0920368432998657;1.276535987854004
2023-06-22;1.0992635488510132;1.2772045135498047
2023-06-23;1.0958904027938843;1.2747135162353516
2023-06-26;1.0906671285629272;1.2729610204696655
2023-06-27;1.091048002243042;1.2711971998214722
2023-06-28;1.0957223176956177;1.2744698524475098
2023-06-29;1.0915838479995728;1.2642544507980347
2023-06-30;1.0868029594421387;1.2614636421203613
2023-07-03;1.0907504558563232;1.2693254947662354
2023-07-04;1.091309905052185;1.269293189048767
2023-07-05;1.0884946584701538;1.2717629671096802
2023-07-06;1.0856584310531616;1.2704542875289917
2023-07-07;1.0890636444091797;1.2742749452590942
2023-07-10;1.0969723463058472;1.2838947772979736
2023-07-11;1.100594401359558;1.2864713668823242
2023-07-12;1.101406455039978;1.2934770584106445
2023-07-13;1.1144545078277588;1.29962956905365
2023-07-14;1.1223469972610474;1.3128528594970703
2023-07-17;1.1227755546569824;1.3090204000473022
2023-07-18;1.1237596273422241;1.307172417640686
2023-07-19;1.1228890419006348;1.303508996963501
2023-07-20;1.120523452758789;1.2939791679382324
2023-07-21;1.113709807395935;1.2872332334518433
2023-07-24;1.112532615661621;1.2853471040725708
2023-07-25;1.1063170433044434;1.281262755393982
2023-07-26;1.1050456762313843;1.2893908023834229
2023-07-27;1.1078368425369263;1.292724609375
2023-07-28;1.0978755950927734;1.2793776988983154
2023-07-31;1.1024264097213745;1.2853965759277344
2023-08-01;1.0997591018676758;1.283400535583496
2023-08-02;1.1007881164550781;1.2795741558074951
2023-08-03;1.0944151878356934;1.2720379829406738
2023-08-04;1.095158338546753;1.2716336250305176
2023-08-07;1.1002674102783203;1.2747948169708252
2023-08-08;1.100315809249878;1.2782002687454224
2023-08-09;1.0958904027938843;1.2741613388061523
2023-08-10;1.0977671146392822;1.2720056772232056
2023-08-11;1.0981649160385132;1.2670094966888428
2023-08-14;1.094439148902893;1.2695027589797974
2023-08-15;1.0909883975982666;1.2685203552246094
2023-08-16;1.0904173851013184;1.2701315879821777
2023-08-17;1.0874884128570557;1.2728151082992554
2023-08-18;1.0874648094177246;1.275022268295288
2023-08-21;1.087559461593628;1.2741937637329102
2023-08-22;1.0898351669311523;1.2760798931121826
2023-08-23;1.0846692323684692;1.2731555700302124
2023-08-24;1.086578607559204;1.2720541954040527
2023-08-25;1.07991361618042;1.2592872381210327
2023-08-28;1.0797386169433594;1.2589701414108276
2023-08-29;1.0825556516647339;1.2611136436462402
2023-08-30;1.0869210958480835;1.2636793851852417
2023-08-31;1.0932546854019165;1.271179437637329
2023-09-01;1.0844104290008545;1.2672826051712036
2023-09-04;1.07758629322052;1.2591445446014404
2023-09-05;1.0794472694396973;1.2623074054718018
2023-09-06;1.0726161003112793;1.2570552825927734
2023-09-07;1.0724204778671265;1.2498750686645508
2023-09-08;1.0697818994522095;1.2475050687789917
2023-09-11;1.071811318397522;1.2489992380142212
2023-09-12;1.0750375986099243;1.2508755922317505
2023-09-13;1.075326681137085;1.2491724491119385
2023-09-14;1.0734220743179321;1.248953938484192
2023-09-15;1.0637166500091553;1.2401869297027588
2023-09-18;1.0668259859085083;1.2397565841674805
2023-09-19;1.0692671537399292;1.2383747100830078
2023-09-20;1.0682048797607422;1.2393569946289062
2023-09-21;1.065303087234497;1.2328935861587524
2023-09-22;1.0661548376083374;1.2294225692749023
2023-09-25;1.0648492574691772;1.2241849899291992
2023-09-26;1.0591648817062378;1.2213143110275269
2023-09-27;1.0569483041763306;1.2146830558776855
2023-09-28;1.0505305528640747;1.2135332822799683
2023-09-29;1.0562450885772705;1.2204796075820923
2023-10-02;1.0565240383148193;1.2193039655685425
2023-10-03;1.0480751991271973;1.209116816520691
2023-10-04;1.0472300052642822;1.2078461647033691
2023-10-05;1.0507071018218994;1.2137395143508911
2023-10-06;1.0546631813049316;1.2187690734863281
2023-10-09;1.056747317314148;1.222090482711792
2023-10-10;1.0578875541687012;1.2250398397445679
2023-10-11;1.0604791641235352;1.229135513305664
2023-10-12;1.0624282360076904;1.2316333055496216
2023-10-13;1.0536741018295288;1.2183235883712769
2023-10-16;1.0521553754806519;1.215376853942871
2023-10-17;1.0554312467575073;1.2211503982543945
2023-10-18;1.057305932044983;1.2178784608840942
2023-10-19;1.053851842880249;1.214343786239624
2023-10-20;1.0586491823196411;1.2137248516082764
2023-10-23;1.0589966773986816;1.2163970470428467
2023-10-24;1.0669853687286377;1.2250248193740845
2023-10-25;1.059535264968872;1.216189980506897
2023-10-26;1.056725025177002;1.210345983505249
2023-10-27;1.0564459562301636;1.213710069656372
2023-10-30;1.0562450885772705;1.2113723754882812
2023-10-31;1.061503529548645;1.2165746688842773
2023-11-01;1.0579099655151367;1.215214490890503
2023-11-02;1.05870521068573;1.2182197570800781
2023-11-03;1.0619093179702759;1.2191851139068604
2023-11-06;1.0732147693634033;1.237378716468811
2023-11-07;1.0721560716629028;1.2345526218414307
2023-11-08;1.0696102380752563;1.2291808128356934
2023-11-09;1.0710422992706299;1.2285012006759644
2023-11-10;1.0667576789855957;1.2217023372650146
2023-11-13;1.069015622138977;1.2228227853775024
2023-11-14;1.0701825618743896;1.228063702583313
2023-11-15;1.0878314971923828;1.2494533061981201
2023-11-16;1.0854581594467163;1.2422360181808472
2023-11-17;1.0853756666183472;1.2414957284927368
2023-11-20;1.090702772140503;1.2454540729522705
2023-11-21;1.0945948362350464;1.2509069442749023
2023-11-22;1.0918222665786743;1.2544218301773071
2023-11-23;1.0890873670578003;1.2490007877349854
2023-11-24;1.0906314849853516;1.2533526420593262
2023-11-27;1.0940439701080322;1.2600330114364624
2023-11-28;1.0958423614501953;1.2634397745132446
2023-11-29;1.100594401359558;1.2712295055389404
2023-11-30;1.0973695516586304;1.2696397304534912
2023-12-01;1.0892059803009033;1.2631685733795166
2023-12-04;1.088814616203308;1.2713103294372559
2023-12-05;1.0837758779525757;1.2634079456329346
2023-12-06;1.0793657302856445;1.2594457864761353
2023-12-07;1.076669692993164;1.2558711767196655
2023-12-08;1.079214334487915;1.258954405784607
2023-12-11;1.0765769481658936;1.2554770708084106
2023-12-12;1.076658010482788;1.2554612159729004
2023-12-13;1.0798670053482056;1.2570710182189941
2023-12-14;1.0886130332946777;1.2622915506362915
2023-12-15;1.0993602275848389;1.2771391868591309
2023-12-18;1.0895264148712158;1.2672343254089355
2023-12-19;1.092382788658142;1.2651821374893188
2023-12-20;1.0981045961380005;1.2732689380645752
2023-12-21;1.0945708751678467;1.2641266584396362
2023-12-22;1.100618600845337;1.268499493598938
2023-12-25;1.102657437324524;1.2677003145217896
2023-12-26;1.1020255088806152;1.27048659324646
2023-12-27;1.1043012142181396;1.272718071937561
2023-12-28;1.110864281654358;1.2800819873809814
2023-12-29;1.1068191528320312;1.2733986377716064
2024-01-01;1.1055831909179688;1.272999882698059
2024-01-02;1.1038745641708374;1.2728800773620605
2024-01-03;1.0941756963729858;1.2623074054718018
2024-01-04;1.0927767753601074;1.2674272060394287
2024-01-05;1.0947387218475342;1.2684078216552734
2024-01-08;1.0942236185073853;1.271779179573059
2024-01-09;1.095170259475708;1.274518609046936
2024-01-10;1.0932426452636719;1.2712942361831665
2024-01-11;1.0975141525268555;1.274518609046936
2024-01-12;1.0981649160385132;1.2777756452560425
2024-01-15;1.0945708751678467;1.273658275604248
2024-01-16;1.0945708751678467;1.2716174125671387
2024-01-17;1.087878942489624;1.26385498046875
2024-01-18;1.0885775089263916;1.2676842212677002
2024-01-19;1.0879143476486206;1.2709871530532837
2024-01-22;1.089229702949524;1.2699863910675049
2024-01-23;1.088020920753479;1.2706964015960693
2024-01-24;1.0857881307601929;1.269196629524231
2024-01-25;1.088174819946289;1.271876335144043
2024-01-26;1.0847046375274658;1.270825743675232
2024-01-29;1.0843517780303955;1.2697607278823853
2024-01-30;1.0834470987319946;1.2713264226913452
2024-01-31;1.08433997631073;1.269551157951355
2024-02-01;1.0803920030593872;1.2678449153900146
2024-02-02;1.0874648094177246;1.27472984790802
2024-02-05;1.0780043601989746;1.2621959447860718
2024-02-06;1.0741831064224243;1.2534469366073608
2024-02-07;1.075719952583313;1.2606525421142578
2024-02-08;1.077574610710144;1.2627378702163696
2024-02-09;1.0777255296707153;1.2620525360107422
2024-02-12;1.0798202753067017;1.2637271881103516
2024-02-13;1.0772264003753662;1.2627538442611694
2024-02-14;1.0708931684494019;1.2590652704238892
2024-02-15;1.0732147693634033;1.2568340301513672
2024-02-16;1.0773887634277344;1.259921908378601
2024-02-19;1.0784927606582642;1.2611136436462402
2024-02-20;1.0775396823883057;1.2587641477584839
2024-02-21;1.0813149213790894;1.2627378702163696
2024-02-22;1.0820403099060059;1.2638070583343506
2024-02-23;1.0825674533843994;1.266367793083191
2024-02-26;1.0820051431655884;1.2672665119171143
2024-02-27;1.0850930213928223;1.268455982208252
2024-02-28;1.084481120109558;1.268166422843933
2024-02-29;1.0838816165924072;1.2663036584854126
2024-03-01;1.0804970264434814;1.2625465393066406
2024-03-04;1.084269404411316;1.26603102684021
2024-03-05;1.0855170488357544;1.269196629524231
2024-03-06;1.0855995416641235;1.27048659324646
2024-03-07;1.089953899383545;1.2735446691513062
2024-03-08;1.0950144529342651;1.2815583944320679
2024-03-11;1.0942955017089844;1.2855123281478882
2024-03-12;1.093135118484497;1.2819806337356567
2024-03-13;1.0927767753601074;1.2795906066894531
2024-03-14;1.0955302715301514;1.2802129983901978
2024-03-15;1.0883406400680542;1.2745835781097412
2024-03-18;1.0882576704025269;1.2731393575668335
2024-03-19;1.087393879890442;1.272718071937561
2024-03-20;1.0863306522369385;1.2719409465789795
2024-03-21;1.0937210321426392;1.2798361778259277
2024-03-22;1.0862362384796143;1.2661913633346558
2024-03-25;1.0807539224624634;1.25979483127594
2024-03-26;1.0838228464126587;1.2637910842895508
2024-03-27;1.0832358598709106;1.2628495693206787
2024-03-28;1.0813382863998413;1.261670470237732
2024-03-29;1.0794472694396973;1.26262629032135
2024-04-01;1.0792726278305054;1.2637271881103516
2024-04-02;1.0737217664718628;1.2545477151870728
2024-04-03;1.076855182647705;1.2576876878738403
2024-04-04;1.0838346481323242;1.2651821374893188
2024-04-05;1.0837054252624512;1.26401948928833
2024-04-08;1.0830481052398682;1.2625305652618408
2024-04-09;1.0863661766052246;1.2658709287643433
2024-04-10;1.0859296321868896;1.2677645683288574
2024-04-11;1.074171543121338;1.2537612915039062
2024-04-12;1.0726851224899292;1.2554770708084106
2024-04-15;1.0649627447128296;1.2461835145950317
2024-04-16;1.0625749826431274;1.2447409629821777
2024-04-17;1.0621461868286133;1.2431007623672485
2024-04-18;1.0669398307800293;1.2453765869140625
2024-04-19;1.0644185543060303;1.2437657117843628
2024-04-22;1.065825343132019;1.2375777959823608
2024-04-23;1.065405249595642;1.2350252866744995
2024-04-24;1.0704345703125;1.2453300952911377
2024-04-25;1.0699878931045532;1.2459505796432495
2024-04-26;1.072961449623108;1.2509069442749023
2024-04-29;1.0706866979599;1.2510477304458618
2024-04-30;1.0715701580047607;1.2559815645217896
2024-05-01;1.0666552782058716;1.2490164041519165
2024-05-02;1.0721560716629028;1.2539342641830444
2024-05-03;1.073306918144226;1.2540600299835205
2024-05-06;1.0758124589920044;1.2541072368621826
2024-05-07;1.0767507553100586;1.2559815645217896
2024-05-08;1.0750491619110107;1.25014066696167
2024-05-09;1.0746910572052002;1.2493284940719604
2024-05-10;1.078515887260437;1.2525677680969238
2024-05-13;1.077040672302246;1.2522854804992676
